#Shape:0 (Polygon)  nVertices=433  nParts=1
#  Bounds: 44.034 25.075
#      to  63.342 39.781
timezone 3.50
xy 32.377 53.719
xy 32.452 53.726
xy 32.511 53.684
xy 32.415 53.646
xy 32.444 53.572
xy 32.597 53.491
xy 32.671 53.497
xy 32.661 53.467
xy 32.741 53.463
xy 32.737 53.342
xy 32.462 53.308
xy 32.498 53.278
xy 32.440 53.209
xy 32.299 53.132
xy 32.226 53.133
xy 32.223 53.106
xy 31.931 53.096
xy 31.801 53.126
xy 31.776 53.194
xy 31.616 53.218
xy 31.422 53.209
xy 31.375 53.122
xy 31.386 53.099
xy 31.266 53.022
xy 31.356 52.978
xy 31.415 52.893
xy 31.537 52.856
xy 31.581 52.803
xy 31.595 52.738
xy 31.500 52.690
xy 31.653 52.553
xy 31.582 52.551
xy 31.595 52.532
xy 31.565 52.516
xy 31.609 52.491
xy 31.602 52.406
xy 31.630 52.371
xy 31.587 52.319
xy 31.717 52.262
xy 31.704 52.199
xy 31.782 52.166
xy 31.784 52.108
xy 31.898 52.096
xy 31.926 52.037
xy 32.124 52.044
xy 32.225 52.079
xy 32.336 52.157
xy 32.341 52.221
xy 32.386 52.255
xy 32.358 52.310
xy 32.394 52.335
xy 32.924 52.247
xy 33.205 52.380
xy 33.449 52.344
xy 33.498 52.367
xy 33.535 52.293
xy 33.696 52.362
xy 33.831 52.365
xy 34.098 52.152
xy 34.073 52.060
xy 34.128 51.990
xy 34.109 51.960
xy 34.169 51.960
xy 34.258 51.879
xy 34.381 51.845
xy 34.441 51.767
xy 34.406 51.719
xy 34.103 51.674
xy 34.101 51.647
xy 34.160 51.629
xy 34.234 51.547
xy 34.239 51.428
xy 34.204 51.407
xy 34.315 51.351
xy 34.274 51.286
xy 34.209 51.259
xy 34.305 51.231
xy 34.382 51.264
xy 34.634 51.242
xy 34.670 51.179
xy 34.735 51.172
xy 35.074 51.221
xy 35.119 51.205
xy 35.171 51.055
xy 35.372 51.041
xy 35.359 51.011
xy 35.297 51.000
xy 35.306 50.960
xy 35.361 50.926
xy 35.361 50.872
xy 35.398 50.803
xy 35.457 50.773
xy 35.458 50.694
xy 35.489 50.676
xy 35.394 50.638
xy 35.441 50.512
xy 35.567 50.453
xy 35.583 50.383
xy 35.645 50.354
xy 35.729 50.353
xy 35.739 50.383
xy 35.850 50.429
xy 36.139 50.425
xy 36.297 50.284
xy 36.413 50.322
xy 36.563 50.276
xy 36.562 50.222
xy 36.640 50.212
xy 36.701 50.267
xy 36.884 50.336
xy 37.131 50.348
xy 37.316 50.428
xy 37.459 50.440
xy 37.494 50.351
xy 37.624 50.305
xy 37.605 50.217
xy 37.733 50.088
xy 37.925 50.025
xy 38.013 49.901
xy 38.185 49.951
xy 38.184 50.066
xy 38.308 50.074
xy 38.376 49.987
xy 38.499 49.952
xy 38.687 49.979
xy 38.696 49.927
xy 38.889 49.868
xy 38.945 49.807
xy 39.069 49.818
xy 39.184 49.880
xy 39.274 49.752
xy 39.581 49.731
xy 39.640 49.616
xy 39.797 49.553
xy 39.922 49.566
xy 40.005 49.614
xy 40.140 49.601
xy 40.141 49.559
xy 40.074 49.527
xy 40.053 49.478
xy 40.180 49.327
xy 40.167 49.249
xy 39.966 49.124
xy 39.939 49.055
xy 39.699 49.023
xy 39.694 48.973
xy 39.767 48.904
xy 39.971 48.860
xy 40.030 48.896
xy 40.077 48.875
xy 39.985 48.791
xy 39.804 48.818
xy 39.727 48.762
xy 39.657 48.617
xy 39.670 48.588
xy 39.853 48.555
xy 39.867 48.500
xy 39.838 48.484
xy 39.922 48.368
xy 39.838 48.312
xy 39.913 48.278
xy 40.012 48.285
xy 40.002 48.243
xy 39.933 48.213
xy 39.848 48.113
xy 39.869 48.041
xy 39.776 48.026
xy 39.820 47.970
xy 39.796 47.857
xy 39.724 47.818
xy 39.345 47.853
xy 39.136 47.834
xy 39.038 47.866
xy 38.838 47.853
xy 38.751 47.684
xy 38.691 47.694
xy 38.606 47.638
xy 38.339 47.601
xy 38.281 47.506
xy 38.286 47.396
xy 38.208 47.319
xy 38.319 47.278
xy 38.216 47.195
xy 38.236 47.109
xy 37.641 46.734
xy 36.674 45.418
xy 36.545 45.179
xy 36.539 44.909
xy 36.554 41.286
xy 36.618 41.375
xy 36.857 41.347
xy 37.023 41.267
xy 37.043 41.176
xy 37.152 41.145
xy 37.295 41.144
xy 37.537 41.028
xy 37.608 41.048
xy 37.687 41.137
xy 37.706 41.112
xy 37.789 41.116
xy 37.794 41.046
xy 37.892 40.983
xy 38.277 40.951
xy 38.361 40.909
xy 38.524 40.921
xy 38.626 40.973
xy 38.710 40.950
xy 38.816 41.010
xy 39.163 41.082
xy 39.279 41.050
xy 39.421 41.109
xy 39.646 41.002
xy 39.733 41.014
xy 39.877 40.954
xy 39.998 40.976
xy 40.129 40.916
xy 40.458 41.042
xy 40.543 41.029
xy 40.833 41.195
xy 40.931 41.187
xy 41.387 41.373
xy 41.532 41.524
xy 41.652 41.483
xy 41.723 41.496
xy 41.723 41.471
xy 41.833 41.428
xy 41.968 41.519
xy 42.050 41.491
xy 42.182 41.507
xy 42.472 41.433
xy 42.511 41.443
xy 42.598 41.583
xy 42.827 41.585
xy 42.788 41.509
xy 42.847 41.473
xy 42.893 41.507
xy 43.040 41.374
xy 43.208 41.307
xy 43.124 41.255
xy 43.199 41.255
xy 43.237 41.176
xy 43.350 41.202
xy 43.426 41.185
xy 43.475 41.140
xy 43.461 41.113
xy 43.479 41.025
xy 43.599 40.992
xy 43.672 40.928
xy 43.686 40.842
xy 43.752 40.740
xy 43.754 40.676
xy 43.653 40.531
xy 43.554 40.471
xy 43.620 40.419
xy 43.594 40.337
xy 43.680 40.264
xy 43.672 40.220
xy 43.722 40.163
xy 43.658 40.140
xy 43.657 40.109
xy 43.934 40.014
xy 44.280 40.046
xy 44.347 40.024
xy 44.488 39.963
xy 44.591 39.833
xy 44.696 39.790
xy 44.779 39.706
xy 44.813 39.631
xy 44.606 39.781
xy 44.471 39.699
xy 44.416 39.425
xy 44.316 39.387
xy 44.201 39.417
xy 44.034 39.385
xy 44.096 39.291
xy 44.098 39.206
xy 44.216 39.141
xy 44.188 39.083
xy 44.205 39.042
xy 44.159 39.002
xy 44.208 38.896
xy 44.303 38.834
xy 44.261 38.722
xy 44.283 38.698
xy 44.263 38.666
xy 44.314 38.638
xy 44.307 38.388
xy 44.381 38.370
xy 44.435 38.396
xy 44.484 38.346
xy 44.405 38.272
xy 44.388 38.166
xy 44.264 38.014
xy 44.224 37.899
xy 44.393 37.863
xy 44.419 37.818
xy 44.452 37.818
xy 44.456 37.775
xy 44.527 37.786
xy 44.618 37.728
xy 44.558 37.648
xy 44.614 37.603
xy 44.589 37.440
xy 44.725 37.384
xy 44.815 37.305
xy 44.822 37.271
xy 44.773 37.227
xy 44.787 37.150
xy 44.638 37.187
xy 44.436 37.063
xy 44.351 37.048
xy 44.317 36.971
xy 44.255 36.987
xy 44.193 37.100
xy 44.268 37.167
xy 44.262 37.242
xy 44.116 37.316
xy 44.014 37.321
xy 43.911 37.224
xy 43.834 37.205
xy 43.791 37.232
xy 43.495 37.250
xy 43.357 37.331
xy 43.279 37.316
xy 43.150 37.378
xy 42.956 37.322
xy 42.791 37.385
xy 42.727 37.356
xy 42.582 37.153
xy 42.356 37.107
xy 42.377 37.065
xy 41.835 36.599
xy 41.403 36.526
xy 41.290 36.356
xy 41.255 36.055
xy 41.378 35.839
xy 41.384 35.625
xy 41.278 35.496
xy 41.215 35.225
xy 41.229 34.788
xy 41.004 34.419
xy 38.795 33.378
xy 39.086 32.502
xy 38.986 32.478
xy 39.044 32.304
xy 39.260 32.356
xy 39.301 32.236
xy 39.197 32.155
xy 39.005 32.006
xy 37.005 31.506
xy 38.001 30.504
xy 37.667 30.336
xy 37.503 30.002
xy 36.744 29.865
xy 36.501 29.503
xy 36.070 29.189
xy 34.961 29.361
xy 34.855 29.039
xy 34.843 28.885
xy 34.781 28.671
xy 34.808 28.536
xy 34.645 28.194
xy 34.660 28.164
xy 34.627 28.174
xy 34.571 28.091
xy 34.485 27.995
xy 34.495 27.937
xy 34.635 27.872
xy 34.882 27.896
xy 35.268 27.631
xy 35.714 27.100
xy 36.498 26.062
xy 36.474 25.622
xy 36.540 25.544
xy 36.830 25.520
xy 36.969 25.399
xy 37.011 24.971
xy 37.514 24.193
xy 37.514 19.328
xy 38.239 19.328
xy 38.249 18.396
xy 38.517 18.236
xy 38.644 18.066
xy 38.601 17.995
xy 38.459 17.871
xy 38.370 17.666
xy 38.277 17.607
xy 38.258 17.532
xy 38.186 17.562
xy 38.134 17.549
xy 38.111 17.481
xy 38.096 17.544
xy 38.056 17.552
xy 37.917 17.447
xy 37.819 17.481
xy 37.736 17.377
xy 37.512 17.323
xy 37.521 17.196
xy 37.423 17.034
xy 37.307 17.061
xy 37.152 17.016
xy 36.996 17.074
xy 37.018 17.004
xy 36.987 16.943
xy 37.023 16.851
xy 36.981 16.706
xy 36.912 16.641
xy 36.896 16.518
xy 36.957 16.425
xy 36.973 16.269
xy 36.916 16.215
xy 36.764 15.808
xy 36.698 15.753
xy 36.626 15.489
xy 36.648 15.450
xy 36.611 15.437
xy 36.543 15.235
xy 36.443 15.150
xy 36.543 14.262
xy 36.446 13.957
xy 36.487 13.839
xy 36.397 13.568
xy 36.249 13.368
xy 36.159 13.042
xy 36.170 12.984
xy 36.133 12.923
xy 36.165 12.875
xy 36.143 12.707
xy 36.006 12.724
xy 35.699 12.666
xy 35.695 12.612
xy 35.649 12.594
xy 35.432 12.201
xy 35.381 12.161
xy 35.346 12.033
xy 35.271 11.976
xy 35.236 11.901
xy 35.097 11.827
xy 35.058 11.721
xy 35.094 11.558
xy 34.964 11.257
xy 35.007 11.198
xy 34.933 10.957
xy 34.979 10.915
xy 34.975 10.864
xy 34.869 10.786
xy 34.864 10.735
xy 34.809 10.729
xy 34.773 10.687
xy 34.773 10.746
xy 34.594 10.888
xy 34.440 10.784
xy 34.286 10.554
xy 34.348 10.232
xy 34.323 10.117
xy 34.231 10.030
xy 34.086 9.553
xy 34.135 8.955
xy 34.123 8.585
xy 33.979 8.441
xy 33.852 8.426
xy 33.776 8.365
xy 33.693 8.386
xy 33.626 8.471
xy 33.578 8.449
xy 33.508 8.481
xy 33.388 8.438
xy 33.262 8.462
xy 33.204 8.434
xy 33.161 8.360
xy 33.158 8.291
xy 33.209 8.238
xy 33.165 8.205
xy 33.186 8.137
xy 33.030 7.995
xy 32.997 7.887
xy 33.054 7.789
xy 33.168 7.796
xy 33.339 7.714
xy 33.470 7.743
xy 33.551 7.686
xy 33.711 7.660
xy 33.789 7.566
xy 33.893 7.519
xy 34.031 7.375
xy 34.030 7.241
xy 34.134 7.159
xy 34.182 7.163
xy 34.202 7.052
xy 34.295 6.966
xy 34.470 6.916
xy 34.530 6.744
xy 34.637 6.727
xy 34.763 6.606
xy 34.798 6.445
xy 34.857 6.349
xy 34.861 6.262
xy 34.988 6.014
xy 34.986 5.878
xy 35.106 5.693
xy 35.104 5.632
xy 35.290 5.508
xy 35.270 5.441
xy 35.311 5.367
xy 35.356 5.350
xy 35.447 5.429
xy 35.505 5.431
xy 35.605 5.373
xy 35.684 5.391
xy 35.836 5.319
xy 35.796 5.251
xy 35.831 5.154
xy 35.774 5.075
xy 35.774 4.799
xy 35.941 4.622
xy 35.509 4.617
xy 34.388 4.610
xy 33.997 4.223
xy 33.517 3.752
xy 33.184 3.766
xy 33.017 3.889
xy 32.898 3.812
xy 32.719 3.756
xy 32.404 3.744
xy 32.194 3.611
xy 32.193 3.511
xy 32.094 3.532
xy 32.064 3.590
xy 31.951 3.594
xy 31.933 3.688
xy 31.799 3.826
xy 31.702 3.713
xy 31.574 3.692
xy 31.541 3.654
xy 31.288 3.795
xy 31.177 3.795
xy 30.975 3.692
xy 30.859 3.493
xy 30.917 3.522
xy 30.935 3.412
xy 30.830 3.276
xy 30.762 3.055
xy 30.856 2.957
xy 30.878 2.844
xy 30.817 2.769
xy 30.730 2.448
xy 30.827 2.442
xy 30.825 2.399
xy 30.880 2.337
xy 30.914 2.339
xy 30.971 2.412
xy 31.070 2.335
xy 31.050 2.304
xy 31.125 2.278
xy 31.197 2.306
xy 31.202 2.229
xy 31.299 2.163
xy 31.303 2.121
xy 31.037 1.766
xy 30.688 1.494
xy 30.456 1.213
xy 30.349 1.196
xy 30.332 1.151
xy 30.278 1.169
xy 30.236 1.134
xy 30.219 0.996
xy 30.146 0.898
xy 29.961 0.826
xy 29.938 0.634
xy 29.962 0.487
xy 29.858 0.367
xy 29.814 0.159
xy 29.773 0.172
xy 29.717 0.072
xy 29.735 -0.001
xy 29.649 -0.440
xy 29.672 -0.572
xy 29.638 -0.593
xy 29.618 -0.733
xy 29.628 -0.889
xy 29.578 -0.900
xy 29.566 -1.006
xy 29.597 -1.386
xy 29.683 -1.381
xy 29.734 -1.342
xy 29.803 -1.366
xy 29.841 -1.320
xy 29.907 -1.464
xy 29.975 -1.464
xy 30.171 -1.340
xy 30.185 -1.275
xy 30.229 -1.267
xy 30.346 -1.129
xy 30.360 -1.060
xy 30.482 -1.063
xy 30.453 -1.096
xy 30.469 -1.158
xy 30.512 -1.164
xy 30.562 -1.327
xy 30.739 -1.437
xy 30.749 -1.521
xy 30.840 -1.671
xy 30.811 -1.701
xy 30.835 -1.801
xy 30.808 -1.929
xy 30.894 -2.076
xy 30.829 -2.358
xy 30.782 -2.381
xy 30.700 -2.348
xy 30.652 -2.397
xy 30.573 -2.399
xy 30.433 -2.648
xy 30.457 -2.686
xy 30.522 -2.657
xy 30.440 -2.747
xy 30.417 -2.862
xy 30.485 -2.947
xy 30.563 -2.893
xy 30.666 -2.976
xy 30.845 -2.976
xy 30.796 -3.049
xy 30.852 -3.145
xy 30.835 -3.257
xy 30.652 -3.333
xy 30.622 -3.370
xy 30.664 -3.387
xy 30.662 -3.419
xy 30.449 -3.547
xy 30.391 -3.711
xy 30.401 -3.786
xy 30.321 -3.787
xy 30.228 -3.928
xy 30.172 -4.087
xy 30.073 -4.167
xy 30.026 -4.269
xy 29.858 -4.371
xy 29.813 -4.360
xy 29.752 -4.461
xy 29.423 -4.448
xy 29.428 -4.552
xy 29.341 -4.798
xy 29.349 -4.940
xy 29.632 -5.722
xy 29.498 -5.980
xy 29.550 -6.295
xy 29.661 -6.456
xy 29.732 -6.628
xy 30.086 -6.864
xy 30.311 -7.137
xy 30.407 -7.356
xy 30.456 -7.580
xy 30.654 -7.887
xy 30.771 -8.192
xy 30.901 -8.460
xy 31.041 -8.590
xy 31.133 -8.616
xy 31.221 -8.577
xy 31.285 -8.623
xy 31.376 -8.582
xy 31.398 -8.629
xy 31.459 -8.629
xy 31.563 -8.699
xy 31.573 -8.819
xy 31.684 -8.909
xy 31.739 -8.918
xy 31.786 -8.885
xy 31.956 -8.931
xy 31.934 -9.019
xy 31.980 -9.071
xy 32.056 -9.041
xy 32.160 -9.063
xy 32.249 -9.132
xy 32.426 -9.130
xy 32.545 -9.267
xy 32.742 -9.282
xy 32.772 -9.336
xy 32.940 -9.405
xy 32.998 -9.373
xy 33.126 -9.490
xy 33.192 -9.509
xy 33.314 -9.486
xy 33.394 -9.538
xy 33.438 -9.616
xy 33.509 -9.622
xy 33.585 -9.584
xy 33.684 -9.611
xy 33.756 -9.583
xy 33.920 -9.708
xy 33.953 -9.673
xy 33.957 -9.527
xy 34.039 -9.483
xy 34.325 -9.733
xy 34.338 -9.788
xy 34.522 -10.011
xy 34.524 -10.108
xy 34.583 -10.270
xy 34.576 -10.517
xy 34.676 -10.743
xy 34.643 -10.922
xy 34.593 -11.017
xy 34.615 -11.109
xy 34.710 -11.201
xy 34.764 -11.345
xy 34.806 -11.332
xy 34.891 -11.383
xy 34.960 -11.487
xy 34.967 -11.572
xy 35.494 -11.579
xy 35.516 -11.611
xy 35.576 -11.607
xy 35.652 -11.585
xy 35.704 -11.488
xy 35.772 -11.475
xy 35.838 -11.415
xy 35.943 -11.435
xy 35.966 -11.501
xy 36.163 -11.578
xy 36.190 -11.707
xy 36.490 -11.681
xy 36.562 -11.740
xy 36.678 -11.715
xy 36.830 -11.569
xy 36.904 -11.595
xy 37.026 -11.567
xy 37.126 -11.673
xy 37.286 -11.704
xy 37.347 -11.687
xy 37.462 -11.727
xy 37.527 -11.663
xy 37.663 -11.638
xy 37.816 -11.538
xy 37.810 -11.480
xy 37.869 -11.327
xy 38.097 -11.256
xy 38.280 -11.288
xy 38.378 -11.377
xy 38.492 -11.415
xy 38.655 -11.281
xy 38.774 -11.262
xy 38.898 -11.172
xy 39.134 -11.142
xy 39.268 -11.168
xy 39.508 -10.995
xy 39.767 -10.921
xy 39.898 -10.832
xy 40.007 -10.806
xy 40.236 -10.603
xy 40.342 -10.567
xy 40.437 -10.478
xy 40.478 -10.483
xy 40.473 -10.508
xy 40.521 -10.484
xy 40.504 -10.564
xy 40.560 -10.587
xy 40.573 -10.650
xy 40.639 -10.672
xy 40.641 -10.699
xy 40.706 -10.848
xy 40.713 -11.174
xy 40.479 -11.406
xy 40.425 -11.554
xy 40.458 -11.606
xy 40.424 -11.650
xy 40.476 -11.820
xy 40.516 -11.843
xy 40.493 -11.920
xy 40.605 -11.965
xy 40.637 -12.375
xy 40.618 -12.654
xy 40.574 -12.643
xy 40.571 -12.698
xy 40.616 -12.713
xy 40.642 -12.781
xy 40.559 -12.785
xy 40.566 -12.819
xy 40.524 -12.818
xy 40.556 -12.854
xy 40.534 -12.904
xy 40.477 -12.884
xy 40.410 -12.962
xy 40.490 -13.028
xy 40.502 -12.944
xy 40.597 -12.973
xy 40.560 -13.079
xy 40.568 -13.262
xy 40.528 -13.303
xy 40.566 -13.285
xy 40.565 -13.366
xy 40.591 -13.375
xy 40.526 -13.515
xy 40.601 -13.571
xy 40.537 -13.645
xy 40.650 -14.017
xy 40.638 -14.079
xy 40.597 -14.087
xy 40.623 -14.126
xy 40.531 -14.172
xy 40.556 -14.230
xy 40.594 -14.211
xy 40.590 -14.268
xy 40.649 -14.198
xy 40.704 -14.182
xy 40.745 -14.275
xy 40.729 -14.343
xy 40.669 -14.367
xy 40.637 -14.340
xy 40.655 -14.442
xy 40.626 -14.445
xy 40.628 -14.569
xy 40.666 -14.538
xy 40.690 -14.436
xy 40.812 -14.408
xy 40.828 -14.499
xy 40.761 -14.538
xy 40.830 -14.530
xy 40.806 -14.614
xy 40.845 -14.686
xy 40.842 -14.795
xy 40.723 -14.893
xy 40.669 -14.908
xy 40.645 -14.858
xy 40.663 -14.921
xy 40.747 -14.928
xy 40.780 -14.987
xy 40.660 -14.987
xy 40.709 -15.078
xy 40.645 -15.083
xy 40.602 -15.134
xy 40.529 -15.133
xy 40.514 -15.187
xy 40.578 -15.203
xy 40.627 -15.155
xy 40.685 -15.250
xy 40.572 -15.451
xy 40.588 -15.480
xy 40.543 -15.534
xy 40.497 -15.529
xy 40.360 -15.723
xy 40.175 -15.920
xy 40.065 -15.994
xy 40.087 -16.009
xy 40.130 -15.968
xy 40.136 -15.993
xy 39.982 -16.233
xy 39.907 -16.417
xy 39.857 -16.431
xy 39.797 -16.466
xy 39.717 -16.510
xy 39.284 -16.768
xy 39.156 -16.881
xy 39.127 -16.870
xy 39.129 -16.901
xy 39.084 -16.916
xy 39.127 -16.933
xy 39.086 -16.992
xy 39.002 -16.990
xy 38.818 -17.058
xy 38.710 -17.064
xy 38.664 -17.029
xy 38.679 -17.078
xy 38.605 -17.099
xy 38.588 -17.077
xy 38.541 -17.126
xy 38.506 -17.110
xy 38.497 -17.144
xy 38.157 -17.291
xy 38.129 -17.178
xy 38.117 -17.209
xy 38.079 -17.193
xy 38.131 -17.254
xy 38.111 -17.311
xy 37.872 -17.376
xy 37.529 -17.565
xy 37.529 -49.065
xy 37.529 -67.365
xy 37.529 -90.000
xy 22.504 -90.000
xy 22.504 -83.840
xy 22.504 -70.540
xy 22.504 -34.040
xy 22.154 -34.093
xy 22.112 -34.149
xy 22.134 -34.191
xy 21.950 -34.225
xy 21.902 -34.336
xy 21.802 -34.383
xy 21.656 -34.391
xy 21.528 -34.353
xy 21.295 -34.434
xy 21.063 -34.364
xy 20.942 -34.360
xy 20.809 -34.397
xy 20.857 -34.421
xy 20.852 -34.463
xy 20.534 -34.456
xy 20.460 -34.482
xy 20.220 -34.680
xy 20.090 -34.726
xy 20.055 -34.753
xy 20.057 -34.805
xy 19.999 -34.822
xy 19.858 -34.753
xy 19.652 -34.776
xy 19.516 -34.676
xy 19.514 -34.671
xy 19.389 -34.602
xy 19.296 -34.620
xy 19.363 -34.538
xy 19.357 -34.500
xy 19.282 -34.410
xy 19.211 -34.429
xy 19.112 -34.403
xy 19.083 -34.361
xy 19.137 -34.298
xy 19.083 -34.346
xy 18.818 -34.378
xy 18.808 -34.297
xy 18.845 -34.245
xy 18.814 -34.190
xy 18.855 -34.156
xy 18.793 -34.087
xy 18.602 -34.074
xy 18.488 -34.098
xy 18.436 -34.169
xy 18.479 -34.234
xy 18.467 -34.329
xy 18.490 -34.348
xy 18.420 -34.323
xy 18.363 -34.187
xy 18.310 -34.149
xy 18.356 -34.058
xy 18.310 -34.033
xy 18.380 -33.912
xy 18.482 -33.895
xy 18.441 -33.707
xy 18.315 -33.568
xy 18.295 -33.466
xy 18.148 -33.356
xy 18.090 -33.225
xy 17.967 -33.135
xy 17.956 -33.103
xy 18.002 -33.093
xy 18.123 -33.200
xy 18.037 -33.102
xy 18.034 -33.033
xy 17.983 -33.000
xy 17.914 -33.048
xy 17.893 -33.031
xy 17.857 -32.915
xy 17.877 -32.861
xy 17.845 -32.826
xy 17.867 -32.812
xy 17.877 -32.806
xy 17.902 -32.733
xy 17.967 -32.699
xy 18.054 -32.776
xy 18.132 -32.779
xy 18.292 -32.624
xy 18.335 -32.478
xy 18.316 -32.335
xy 18.350 -32.288
xy 18.279 -31.893
xy 18.181 -31.675
xy 17.909 -31.360
xy 17.612 -30.930
xy 17.539 -30.758
xy 17.279 -30.347
xy 17.084 -29.836
xy 17.003 -29.524
xy 16.844 -29.221
xy 16.815 -29.085
xy 16.733 -29.019
xy 16.671 -28.906
xy 16.606 -28.872
xy 16.568 -28.724
xy 16.470 -28.630
xy 16.490 -28.578
xy 16.442 -28.618
xy 16.354 -28.563
xy 16.028 -28.245
xy 15.753 -28.031
xy 15.676 -27.934
xy 15.670 -27.871
xy 15.529 -27.728
xy 15.533 -27.661
xy 15.467 -27.544
xy 15.294 -27.323
xy 15.235 -26.967
xy 15.158 -26.903
xy 15.084 -26.699
xy 15.080 -26.650
xy 15.135 -26.629
xy 15.142 -26.678
xy 15.171 -26.596
xy 15.088 -26.401
xy 14.968 -26.340
xy 14.939 -26.139
xy 14.978 -26.127
xy 14.980 -26.058
xy 14.903 -25.911
xy 14.914 -25.845
xy 14.838 -25.762
xy 14.882 -25.568
xy 14.801 -25.285
xy 14.858 -25.087
xy 14.832 -24.999
xy 14.793 -24.944
xy 14.777 -24.799
xy 14.599 -24.566
xy 14.613 -24.456
xy 14.463 -24.109
xy 14.456 -23.968
xy 14.509 -23.905
xy 14.515 -23.836
xy 14.484 -23.756
xy 14.496 -23.588
xy 14.434 -23.418
xy 14.470 -23.347
xy 14.492 -23.376
xy 14.498 -23.331
xy 14.454 -23.146
xy 14.411 -22.967
xy 14.438 -22.878
xy 14.463 -23.001
xy 14.526 -22.911
xy 14.525 -22.692
xy 14.511 -22.553
xy 14.392 -22.290
xy 14.278 -22.110
xy 13.949 -21.782
xy 13.970 -21.732
xy 13.880 -21.599
xy 13.854 -21.491
xy 13.400 -20.856
xy 13.353 -20.647
xy 13.251 -20.466
xy 13.175 -20.181
xy 13.051 -20.068
xy 12.932 -19.796
xy 12.707 -19.418
xy 12.670 -19.295
xy 12.542 -19.068
xy 12.464 -19.004
xy 12.461 -18.928
xy 12.296 -18.706
xy 12.021 -18.471
xy 11.949 -18.256
xy 11.805 -18.082
xy 11.721 -17.655
xy 11.753 -17.255
xy 11.826 -17.266
xy 11.929 -17.183
xy 12.085 -17.135
xy 12.131 -17.161
xy 12.168 -17.144
xy 12.246 -17.227
xy 12.421 -17.204
xy 12.451 -17.254
xy 12.557 -17.243
xy 12.816 -17.109
xy 12.887 -17.034
xy 13.161 -16.953
xy 13.252 -16.985
xy 13.373 -16.969
xy 13.474 -17.012
xy 13.526 -17.078
xy 13.525 -17.127
xy 13.986 -17.426
xy 14.177 -17.420
xy 14.204 -17.383
xy 18.001 -17.386
xy 18.452 -17.390
xy 18.637 -17.645
xy 18.756 -17.748
xy 18.916 -17.816
xy 19.242 -17.806
xy 19.343 -17.848
xy 19.559 -17.868
xy 19.662 -17.838
xy 19.762 -17.899
xy 19.812 -17.858
xy 19.921 -17.857
xy 20.036 -17.900
xy 20.338 -17.858
xy 20.547 -17.982
xy 20.752 -17.996
xy 20.820 -18.039
xy 20.954 -17.968
xy 21.164 -17.931
xy 21.242 -17.939
xy 21.379 -18.015
xy 23.476 -17.626
xy 23.202 -17.480
xy 22.488 -16.774
xy 22.139 -16.493
xy 22.121 -16.341
xy 22.000 -16.172
xy 21.998 -13.004
xy 24.021 -13.006
xy 23.998 -12.937
xy 23.894 -12.832
xy 23.886 -12.771
xy 23.947 -12.537
xy 24.052 -12.385
xy 24.035 -12.264
xy 23.975 -12.199
xy 23.984 -11.882
xy 24.016 -11.814
xy 23.966 -11.655
xy 24.030 -11.526
xy 24.031 -11.453
xy 24.084 -11.403
xy 24.025 -11.281
xy 24.022 -10.969
xy 23.986 -10.870
xy 23.864 -11.027
xy 23.476 -10.958
xy 23.368 -10.983
xy 23.219 -11.076
xy 23.085 -11.097
xy 22.943 -11.095
xy 22.864 -11.049
xy 22.717 -11.093
xy 22.530 -11.038
xy 22.480 -11.133
xy 22.251 -11.253
xy 22.246 -11.073
xy 22.194 -10.994
xy 22.164 -10.861
xy 22.319 -10.760
xy 22.308 -10.613
xy 22.303 -10.538
xy 22.264 -10.501
xy 22.314 -10.370
xy 22.207 -10.154
xy 22.162 -9.931
xy 22.021 -9.848
xy 21.985 -9.756
xy 21.956 -9.763
xy 21.875 -9.665
xy 21.791 -9.406
xy 21.855 -9.229
xy 21.848 -8.950
xy 21.940 -8.496
xy 21.916 -8.309
xy 21.877 -8.279
xy 21.859 -8.158
xy 21.754 -7.999
xy 21.773 -7.776
xy 21.851 -7.592
xy 21.854 -7.426
xy 21.816 -7.316
xy 21.783 -7.281
xy 20.539 -7.284
xy 20.543 -7.124
xy 20.630 -6.914
xy 20.332 -6.914
xy 20.311 -6.995
xy 19.963 -6.996
xy 19.932 -6.843
xy 19.737 -6.576
xy 19.688 -6.188
xy 19.840 -6.031
xy 20.020 -5.942
xy 20.053 -5.865
xy 20.112 -5.834
xy 20.180 -5.684
xy 20.143 -5.404
xy 20.196 -5.274
xy 20.192 -5.159
xy 20.054 -4.769
xy 20.062 -4.596
xy 20.119 -4.501
xy 20.033 -4.301
xy 20.039 -4.278
xy 20.129 -4.279
xy 20.178 -4.333
xy 20.224 -4.335
xy 20.263 -4.396
xy 20.337 -4.398
xy 20.374 -4.295
xy 20.509 -4.254
xy 20.669 -4.152
xy 20.656 -3.307
xy 20.829 -2.849
xy 20.954 -2.693
xy 20.959 -2.589
xy 21.007 -2.489
xy 21.246 -2.513
xy 21.441 -2.481
xy 21.470 -2.335
xy 21.827 -2.529
xy 21.899 -2.491
# Shape:10 (Polygon)  nVertices=2333 nParts=2
# Bounds: 73.617 -90.000
#     to  134.770 90.000
timezone 8.00
xy 127.532 81.161
xy 112.510 77.851
xy 112.538 90.000
xy 127.504 90.000
xy 127.532 81.161
ring
xy 122.813 23.566
xy 127.508 23.549
xy 127.508 3.440
xy 124.302 -1.202
xy 124.302 -3.068
xy 125.441 -3.068
